sequence,step,increments,prev_j_positions,prev_j_velocities,prev_j_forces,prev_base_pos_x,prev_base_pos_y,prev_base_pos_z,prev_base_ori_alpha,prev_base_ori_beta,prev_base_ori_gamma,post_j_positions,post_j_velocities,post_j_forces,post_base_pos_x,post_base_pos_y,post_base_pos_z,post_base_ori_alpha,post_base_ori_beta,post_base_ori_gamma
8,8,"[0.03420882658178034, -0.11582386040600912, -0.02604120118653739, -0.02290464707180756, -0.11435084819554399, -0.08502150464353539, -0.04033394238892835, -0.08311356013393732]","[-0.0013480186462402344, 1.5577890872955322, 0.24791955947875977, 1.5370142459869385, 0.13223791122436523, 1.4842455387115479, 0.18212413787841797, 1.570796251296997]","[0.2370278537273407, -0.016787486150860786, -0.04463944956660271, 0.6167493462562561, -0.08107592165470123, -0.12666921317577362, 0.02241510897874832, -0.260396808385849]","[0.01720273122191429, 0.10094036161899567, 0.02596583031117916, 0.6007456183433533, 0.07069776952266693, 0.5303763151168823, -0.0019784022588282824, 1.2010319232940674]",0.009811652824282646,0.00530954310670495,0.11863304674625397,0.0013781888410449028,-0.004392923787236214,-0.0501074381172657,"[0.02498769760131836, 1.4520466327667236, 0.22316789627075195, 1.5520308017730713, 0.018303871154785156, 1.4100878238677979, 0.14286518096923828, 1.5202534198760986]","[-0.11426936089992523, -0.46032050251960754, -0.023941243067383766, -0.0757344514131546, 0.06753147393465042, -0.31095001101493835, 0.02718428149819374, 0.11884776502847672]","[-0.13449744880199432, 0.6330193281173706, 0.0575561597943306, 0.11073289811611176, 0.08738814294338226, 0.29208165407180786, -0.015406196936964989, 0.1949942708015442]",0.006364927161484957,0.0027147727087140083,0.11982937157154083,0.001371484249830246,-0.011605319567024708,-0.03213324025273323
8,9,"[-0.01790830016925141, -0.1278442419748686, -0.06738760241616618, -0.049385957419062446, 0.12923106918843288, -0.12011536564168226, -0.031019937415430344, 0.11956739992546041]","[0.02498769760131836, 1.4520466327667236, 0.22316789627075195, 1.5520308017730713, 0.018303871154785156, 1.4100878238677979, 0.14286518096923828, 1.5202534198760986]","[-0.11426936089992523, -0.46032050251960754, -0.023941243067383766, -0.0757344514131546, 0.06753147393465042, -0.31095001101493835, 0.02718428149819374, 0.11884776502847672]","[-0.13449744880199432, 0.6330193281173706, 0.0575561597943306, 0.11073289811611176, 0.08738814294338226, 0.29208165407180786, -0.015406196936964989, 0.1949942708015442]",0.006364927161484957,0.0027147727087140083,0.11982937157154083,0.001371484249830246,-0.011605319567024708,-0.03213324025273323,"[0.004687309265136719, 1.3328611850738525, 0.15555667877197266, 1.5349409580230713, 0.14718008041381836, 1.297090768814087, 0.11156129837036133, 1.5703022480010986]","[-0.37523844838142395, 0.05971003323793411, 0.027470430359244347, 0.17149943113327026, -0.12571537494659424, 0.13029378652572632, 0.04864555597305298, 0.02613506279885769]","[-0.12922710180282593, 0.5238702893257141, 0.008375364355742931, 0.12966635823249817, 0.11624237149953842, 0.4318963885307312, -0.01507363747805357, 1.3009703159332275]",0.01297921221703291,0.004730596672743559,0.12012367695569992,-0.0015134987188503146,-0.020809950307011604,-0.053761426359415054
9,0,"[0.0362441363106713, -0.05205004294419839, -0.009181070019836616, 0.047106715931229025, -0.06360532521539433, -0.06343304202269982, 0.014701437434007876, -0.054831212569387305]","[-0.00107574462890625, 1.5691664218902588, -0.0006880760192871094, 1.5666439533233643, -0.0003197193145751953, 1.5674850940704346, 0.00043392181396484375, 1.5700953006744385]","[-0.06556516885757446, -0.02174379490315914, 0.6206041574478149, -0.19245165586471558, -0.6845003962516785, -0.03242495656013489, -0.3059867024421692, 0.03223422169685364]","[-0.024610241875052452, 0.06241317838430405, -0.028104498982429504, -0.06921394169330597, -0.03409954532980919, 0.011308938264846802, 0.009296038188040257, 0.06630899757146835]",0.11779522895812988,0.0,0.0,0.00010469763947185129,-0.0006544117350131273,0.00042381961247883737,"[0.033954620361328125, 1.5298388004302979, -0.009975910186767578, 1.5707619190216064, -0.061981916427612305, 1.5081312656402588, 0.013781547546386719, 1.5199568271636963]","[0.0342361256480217, -0.645622730255127, 0.02427045628428459, 0.01811939664185047, -0.09660499542951584, 0.07324051111936569, 0.025081060826778412, 0.17261110246181488]","[-0.03609819710254669, 0.7290132641792297, -0.011871865950524807, 1.1608803272247314, 0.07344969362020493, 0.23634393513202667, -0.0572175569832325, 0.31340640783309937]",-0.001783651881851256,-0.0015394733054563403,0.11868564784526825,0.0016849477542564273,-0.0032571391202509403,0.0009328769519925117
9,1,"[-0.014759893407152839, -0.09900152527714873, 0.05839739293378251, -0.06790143655417683, 0.013018297700647259, 0.12573467165744967, -0.01302193544184012, 0.09754582425640422]","[0.033954620361328125, 1.5298388004302979, -0.009975910186767578, 1.5707619190216064, -0.061981916427612305, 1.5081312656402588, 0.013781547546386719, 1.5199568271636963]","[0.0342361256480217, -0.645622730255127, 0.02427045628428459, 0.01811939664185047, -0.09660499542951584, 0.07324051111936569, 0.025081060826778412, 0.17261110246181488]","[-0.03609819710254669, 0.7290132641792297, -0.011871865950524807, 1.1608803272247314, 0.07344969362020493, 0.23634393513202667, -0.0572175569832325, 0.31340640783309937]",-0.001783651881851256,-0.0015394733054563403,0.11868564784526825,0.0016849477542564273,-0.0032571391202509403,0.0009328769519925117,"[0.0175628662109375, 1.4318583011627197, 0.04930543899536133, 1.511394739151001, -0.050232887268066406, 1.5766680240631104, 0.0021271705627441406, 1.5742237567901611]","[-0.10652298480272293, 0.050352852791547775, -0.017547205090522766, -0.015639901161193848, -0.01068090833723545, -0.012397482059895992, -0.017261110246181488, -0.09670036286115646]","[-0.05965480953454971, 0.19876405596733093, 0.057355113327503204, 0.06642737984657288, -0.01860794983804226, 1.3646341562271118, 0.024760011583566666, 1.2165459394454956]",-0.0013569907750934362,0.006442837417125702,0.11895817518234253,-0.004950715694576502,-0.003058085683733225,0.005073460750281811
9,2,"[-0.07207999712572222, -0.001353569411479343, 0.08264894626682302, 0.018143432527072064, -0.09627615170727528, 0.10324098874399265, 0.027628340190867663, -0.09846905307077157]","[0.0175628662109375, 1.4318583011627197, 0.04930543899536133, 1.511394739151001, -0.050232887268066406, 1.5766680240631104, 0.0021271705627441406, 1.5742237567901611]","[-0.10652298480272293, 0.050352852791547775, -0.017547205090522766, -0.015639901161193848, -0.01068090833723545, -0.012397482059895992, -0.017261110246181488, -0.09670036286115646]","[-0.05965480953454971, 0.19876405596733093, 0.057355113327503204, 0.06642737984657288, -0.01860794983804226, 1.3646341562271118, 0.024760011583566666, 1.2165459394454956]",-0.0013569907750934362,0.006442837417125702,0.11895817518234253,-0.004950715694576502,-0.003058085683733225,0.005073460750281811,"[-0.054688215255737305, 1.4456751346588135, 0.13233041763305664, 1.5361435413360596, -0.14678597450256348, 1.582047700881958, 0.029121875762939453, 1.4944403171539307]","[-0.029801640659570694, 0.26301735639572144, -0.0043868012726306915, 0.023650581017136574, 0.009107381105422974, -0.22487126290798187, -0.1630745828151703, 0.4098798334598541]","[-0.03724805638194084, 0.5079676508903503, -0.0009671734878793359, -0.008217953145503998, 0.016639117151498795, 1.4311764240264893, -0.029586264863610268, 0.5636615753173828]",0.002415112918242812,0.0019644838757812977,0.11916634440422058,-0.0028849325608462095,0.00023262319155037403,0.01530844159424305
9,3,"[-0.10199319799622236, 0.06462270068740666, 0.10193823162201907, 0.035943807538305735, -0.02295688727308682, 0.12403323432534316, 0.07760718636825256, 0.100763867711876]","[-0.054688215255737305, 1.4456751346588135, 0.13233041763305664, 1.5361435413360596, -0.14678597450256348, 1.582047700881958, 0.029121875762939453, 1.4944403171539307]","[-0.029801640659570694, 0.26301735639572144, -0.0043868012726306915, 0.023650581017136574, 0.009107381105422974, -0.22487126290798187, -0.1630745828151703, 0.4098798334598541]","[-0.03724805638194084, 0.5079676508903503, -0.0009671734878793359, -0.008217953145503998, 0.016639117151498795, 1.4311764240264893, -0.029586264863610268, 0.5636615753173828]",0.002415112918242812,0.0019644838757812977,0.11916634440422058,-0.0028849325608462095,0.00023262319155037403,0.01530844159424305,"[-0.09638094902038574, 1.5068466663360596, 0.19892215728759766, 1.5711138248443604, -0.1687006950378418, 1.5744431018829346, 0.10912609100341797, 1.5707361698150635]","[0.5325672030448914, 0.15163074433803558, 1.2376501560211182, -0.17776082456111908, 0.21810032427310944, -0.1159641444683075, -0.011253098957240582, -0.10356666147708893]","[1.318245768547058, 0.1596468985080719, -1.0498558282852173, 1.1799426078796387, -0.009174397215247154, 1.3705341815948486, 0.04611966758966446, 1.1522369384765625]",0.004462003242224455,-0.003788809757679701,0.11830129474401474,-0.0021926891058683395,-0.004854004830121994,0.007476243190467358
9,4,"[-0.09254974725119844, -0.04440297247201484, -0.041046937445218354, 0.10442599652755748, -0.04121439989854993, -0.08319575877788987, -0.09647040732537195, -0.017708578987114983]","[-0.09638094902038574, 1.5068466663360596, 0.19892215728759766, 1.5711138248443604, -0.1687006950378418, 1.5744431018829346, 0.10912609100341797, 1.5707361698150635]","[0.5325672030448914, 0.15163074433803558, 1.2376501560211182, -0.17776082456111908, 0.21810032427310944, -0.1159641444683075, -0.011253098957240582, -0.10356666147708893]","[1.318245768547058, 0.1596468985080719, -1.0498558282852173, 1.1799426078796387, -0.009174397215247154, 1.3705341815948486, 0.04611966758966446, 1.1522369384765625]",0.004462003242224455,-0.003788809757679701,0.11830129474401474,-0.0021926891058683395,-0.004854004830121994,0.007476243190467358,"[-0.15624761581420898, 1.4695465564727783, 0.12691736221313477, 1.5703184604644775, -0.2140953540802002, 1.5469086170196533, 0.014404773712158203, 1.5632297992706299]","[0.13351134955883026, -0.28781232237815857, -1.8893762826919556, 0.2021743208169937, 0.09579439461231232, -0.11195880174636841, 0.16040435433387756, -0.0581728033721447]","[1.24044930934906, 0.3904241919517517, -0.8407912254333496, 1.3200550079345703, -0.10787254571914673, 0.21992036700248718, 0.1100204586982727, 0.16898895800113678]",0.0040633538737893105,-0.003777804784476757,0.11878855526447296,-0.0027375922072678804,-0.007970288395881653,0.027573196217417717
9,5,"[-0.1243372086972623, 0.03931302949573513, -0.08946213180570638, 0.09833593716796184, 0.0897390461423601, -0.045166841212849904, -0.12576084444219954, -0.1046465589356642]","[-0.15624761581420898, 1.4695465564727783, 0.12691736221313477, 1.5703184604644775, -0.2140953540802002, 1.5469086170196533, 0.014404773712158203, 1.5632297992706299]","[0.13351134955883026, -0.28781232237815857, -1.8893762826919556, 0.2021743208169937, 0.09579439461231232, -0.11195880174636841, 0.16040435433387756, -0.0581728033721447]","[1.24044930934906, 0.3904241919517517, -0.8407912254333496, 1.3200550079345703, -0.10787254571914673, 0.21992036700248718, 0.1100204586982727, 0.16898895800113678]",0.0040633538737893105,-0.003777804784476757,0.11878855526447296,-0.0027375922072678804,-0.007970288395881653,0.027573196217417717,"[-0.29192399978637695, 1.5127241611480713, 0.04010200500488281, 1.5746252536773682, -0.12472057342529297, 1.5437138080596924, -0.1130979061126709, 1.466036081314087]","[-0.1280755251646042, -0.2061796635389328, 0.2301163524389267, -0.09345794469118118, 0.0894526019692421, -0.055693306028842926, 0.04649055749177933, -0.07018882036209106]","[0.8323136568069458, 0.4703407287597656, -0.832118034362793, 1.4334077835083008, 0.008539959788322449, 0.05309302359819412, -0.01244580838829279, 0.21952331066131592]",0.005249361041933298,-0.01453493908047676,0.11911213397979736,0.0009562515188008547,0.0049750623293221,0.055431582033634186
9,6,"[-0.08875439214901354, -0.0943378596547181, 0.010468587439559736, 0.10121268759755833, -0.05718312016666781, 0.005216094614499595, 0.0985241223807648, -0.08203679422568007]","[-0.29192399978637695, 1.5127241611480713, 0.04010200500488281, 1.5746252536773682, -0.12472057342529297, 1.5437138080596924, -0.1130979061126709, 1.466036081314087]","[-0.1280755251646042, -0.2061796635389328, 0.2301163524389267, -0.09345794469118118, 0.0894526019692421, -0.055693306028842926, 0.04649055749177933, -0.07018882036209106]","[0.8323136568069458, 0.4703407287597656, -0.832118034362793, 1.4334077835083008, 0.008539959788322449, 0.05309302359819412, -0.01244580838829279, 0.21952331066131592]",0.005249361041933298,-0.01453493908047676,0.11911213397979736,0.0009562515188008547,0.0049750623293221,0.055431582033634186,"[-0.31340456008911133, 1.4411098957061768, -0.03638935089111328, 1.5717670917510986, -0.18224167823791504, 1.5709717273712158, -0.01783275604248047, 1.390712022781372]","[2.0815372467041016, 0.7814228534698486, -1.839166522026062, 0.20808696746826172, -0.06770932674407959, -0.11920656263828278, 0.07228685915470123, 0.2893381714820862]","[1.3389356136322021, 0.8472808599472046, -1.4877249002456665, 1.313839316368103, -0.005127468146383762, 1.024811863899231, -0.023533865809440613, 0.2847023606300354]",0.010202916339039803,-0.013059918768703938,0.12023967504501343,-0.0033458194229751825,0.01376694068312645,0.052450213581323624
9,7,"[-0.08557187392415336, 0.02227533597388373, -0.006855243800752496, -0.06266598577005224, -0.02879954345767309, 0.1300030545665523, -0.033344300097971645, 0.07841985733562302]","[-0.31340456008911133, 1.4411098957061768, -0.03638935089111328, 1.5717670917510986, -0.18224167823791504, 1.5709717273712158, -0.01783275604248047, 1.390712022781372]","[2.0815372467041016, 0.7814228534698486, -1.839166522026062, 0.20808696746826172, -0.06770932674407959, -0.11920656263828278, 0.07228685915470123, 0.2893381714820862]","[1.3389356136322021, 0.8472808599472046, -1.4877249002456665, 1.313839316368103, -0.005127468146383762, 1.024811863899231, -0.023533865809440613, 0.2847023606300354]",0.010202916339039803,-0.013059918768703938,0.12023967504501343,-0.0033458194229751825,0.01376694068312645,0.052450213581323624,"[-0.3400728702545166, 1.4532148838043213, -0.0612940788269043, 1.5647366046905518, -0.2126147747039795, 1.5714695453643799, -0.05051064491271973, 1.4676001071929932]","[0.7533861398696899, -0.04635635390877724, 1.0901373624801636, -0.0007630675099790096, 0.09819725155830383, -1.2964516878128052, -0.04740557074546814, -0.2006867676973343]","[1.4019901752471924, 0.17081484198570251, -1.1529080867767334, -0.09294117987155914, 0.026474889367818832, 1.2021223306655884, 0.024861102923750877, -0.027429932728409767]",0.00873964186757803,-0.015094921924173832,0.11965613812208176,-0.0025514373555779457,0.00887285266071558,0.055078212171792984
9,8,"[-0.021351056872551174, 0.04292382871746609, 0.08707127254958479, 0.01658775141431371, 0.09139403395325088, -0.11236317501272293, 0.002339809856371476, -0.11820169210507665]","[-0.3400728702545166, 1.4532148838043213, -0.0612940788269043, 1.5647366046905518, -0.2126147747039795, 1.5714695453643799, -0.05051064491271973, 1.4676001071929932]","[0.7533861398696899, -0.04635635390877724, 1.0901373624801636, -0.0007630675099790096, 0.09819725155830383, -1.2964516878128052, -0.04740557074546814, -0.2006867676973343]","[1.4019901752471924, 0.17081484198570251, -1.1529080867767334, -0.09294117987155914, 0.026474889367818832, 1.2021223306655884, 0.024861102923750877, -0.027429932728409767]",0.00873964186757803,-0.015094921924173832,0.11965613812208176,-0.0025514373555779457,0.00887285266071558,0.055078212171792984,"[-0.32297658920288086, 1.5154716968536377, -0.03591322898864746, 1.5717566013336182, -0.12015175819396973, 1.5112602710723877, -0.05147242546081543, 1.352480173110962]","[-1.365700125694275, 0.22186188399791718, -0.3719954192638397, -0.062380772083997726, -0.2276802808046341, -0.04521175101399422, 0.0684376209974289, -0.11865700036287308]","[1.4294105768203735, 0.8379113078117371, -1.4259006977081299, 1.265397310256958, -0.005070046056061983, 0.031009897589683533, -0.019467882812023163, 0.08897878974676132]",0.006268832832574844,-0.024350816383957863,0.119644895195961,0.002636461751535535,0.006663693580776453,0.04696200042963028
9,9,"[-0.004642471900218863, 0.06739293445281422, 0.10959912218685598, -0.04168192101310391, -0.028382338849293236, 0.11087720126895623, -0.12290649062736703, -0.024499178777003416]","[-0.32297658920288086, 1.5154716968536377, -0.03591322898864746, 1.5717566013336182, -0.12015175819396973, 1.5112602710723877, -0.05147242546081543, 1.352480173110962]","[-1.365700125694275, 0.22186188399791718, -0.3719954192638397, -0.062380772083997726, -0.2276802808046341, -0.04521175101399422, 0.0684376209974289, -0.11865700036287308]","[1.4294105768203735, 0.8379113078117371, -1.4259006977081299, 1.265397310256958, -0.005070046056061983, 0.031009897589683533, -0.019467882812023163, 0.08897878974676132]",0.006268832832574844,-0.024350816383957863,0.119644895195961,0.002636461751535535,0.006663693580776453,0.04696200042963028,"[-0.3171217441558838, 1.5711567401885986, -0.02602076530456543, 1.5709707736968994, -0.14984464645385742, 1.5812666416168213, -0.17510151863098145, 1.3188679218292236]","[1.972815752029419, -0.015070583671331406, 0.18914537131786346, 0.12514308094978333, 0.012972148135304451, 2.057802438735962, 0.017550554126501083, -0.15165966749191284]","[1.383833646774292, 0.8328918218612671, -1.4995132684707642, 1.1138275861740112, 0.004400513134896755, 1.5264532566070557, 0.012594369240105152, -0.11103345453739166]",-0.0009301775717176497,-0.030230771750211716,0.11875128746032715,0.004494562279433012,0.006352486088871956,0.0635044127702713
